symbol,rule,family,signal_time,entry_time,exit_time,entry,exit,ret,mae,mfe,hold_min,exit_reason,ret_30m,ret_2h,ret_4h,ret_12h,ret_24h,runup_24h,dd_from_24h_high,qv30,volr20,volr5_20,tsell,tsell5,body_drop,drop_2m,drop_5m,close_pos,upper_wick,lower_wick,range_pct,break_depth,red_streak,qv_over_prev6max,signal_time_iso,entry_time_iso,exit_time_iso
TONUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760131080000,1760131140000,1760131200000,1.1858,0.56257,0.5247776690841626,8.433125316242851e-05,1.1289048473967682,2,trailing_stop,-0.5534550932027866,-0.5586242834809796,-0.5644284454892742,-0.5613996153277112,-0.5636751665010855,0.024095345021158954,0.5693168198162205,76246837.00713001,2.2188339117530216,2.1913906731336668,0.5533391172044153,0.5551392153657309,0.2987995978948614,0.3856276876845759,0.47203918076580587,0.05159977806547073,0.004434983147064078,0.016498137307078255,0.3197327183490037,0.43143869117895095,9,0.5693003913170753,2025-10-10T21:18+00:00,2025-10-10T21:19+00:00,2025-10-10T21:20+00:00
TONUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1780334280000,1780334340000,1780337220000,2.1321,2.2067235,-0.03579999999999992,0.03602082453918665,0.0001407261469179577,49,stop,-0.06062208124063795,0.0875242272773642,0.0985625225410891,0.08233502538071069,0.14733103745157128,0.16297589178575334,0.06478354313785695,33854744.8813,2.917844383522834,1.6332445864142227,0.6735387415260018,0.5472870760569983,0.010763663357149535,0.013144496899009539,0.01873072851948998,0.2831632653061219,0.0022733599331909073,0.005149856175187847,0.01818687946552829,0.010833880499015125,6,2.3639483541930315,2026-06-01T17:18+00:00,2026-06-01T17:19+00:00,2026-06-01T18:07+00:00
TRADOORUSDT,robust_post_pump_red_sell_1m,post_pump,1776012540000,1776012600000,1776012780000,5.189,5.331,-0.02816558103680875,0.030256311428020766,0.0015441034549315003,4,quick_reclaim,-0.044383057090239375,0.037800000000000056,0.0889821615949633,0.41158868335146903,1.2629742695159178,1.4627432368296152,0.07339285714285704,6506703.347,2.65026042302857,1.7450481387657926,0.6128247346601858,0.5279034177034867,0.031541620007465396,0.031179985063480187,0.02918615528531332,0.1991150442477873,0.0022396416573349114,0.008398656215005587,0.0421799178798059,0.021005974176141917,2,1.5611103369709172,2026-04-12T16:49+00:00,2026-04-12T16:50+00:00,2026-04-12T16:53+00:00
TRADOORUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1777061700000,1777061760000,1777061820000,2.191,2.193,-0.0017128251939753972,0.02099497946143325,0.028638497652582195,2,rebound_trail,-0.14996114996114984,-0.7667128691758183,-0.767134951042997,-0.7548459383753501,-0.738527724665392,0.012494215640907136,0.7862237420615534,14927062.974000001,1.878561235250639,2.1075002875544344,0.568389157129882,0.5448437313273296,0.05240363793850151,0.05158214130905925,0.1496307811892731,0.15254237288135666,0.012559549588566442,0.011693373754872297,0.07665656128194025,0.053473491773308846,1,0.5661415116192463,2026-04-24T20:15+00:00,2026-04-24T20:16+00:00,2026-04-24T20:17+00:00
TRADOORUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1775929080000,1775929140000,1775929260000,2.189,2.22,-0.01496171767930563,0.022841480127912206,0.012488436632747568,3,quick_reclaim,-0.048281861678990734,-0.24733402132782933,-0.32070785470350816,-0.4754255574202829,-0.5117161347913411,0.18719479110146509,0.5177430019836896,2490433.357,2.8237188964738773,1.5959590964675499,0.5459266945081587,0.5764765914117411,0.0036429872495446296,0.04662309368191708,0.047453199825859826,0.3382352941176487,0.01684881602914386,0.010473588342440861,0.03096539162112935,0.0022851919561241996,2,1.1651006418151197,2026-04-11T17:38+00:00,2026-04-11T17:39+00:00,2026-04-11T17:41+00:00
TRADOORUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1777060080000,1777060140000,1777060140000,2.371,2.453985,-0.03579999999999992,0.08097849008857039,0.0,1,stop,-0.12871287128712872,-0.7621859673706336,-0.7504725897920606,-0.7302758542399819,-0.7020689655172414,0.04119193689745826,0.7678553981436248,23560966.331,2.5246251301494858,0.9296917364038005,0.6181093040784748,0.5562992424435513,0.07548638132295718,0.06786975284425267,0.07404520654715507,0.2422680412371131,0.03891050583657591,0.03657587548638127,0.15097276264591436,0.07239057239057245,1,1.9588952134949014,2026-04-24T19:48+00:00,2026-04-24T19:49+00:00,2026-04-24T19:49+00:00
TRADOORUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1777061700000,1777061760000,1777061820000,2.191,2.193,-0.0017128251939753972,0.02099497946143325,0.028638497652582195,2,rebound_trail,-0.14996114996114984,-0.7667128691758183,-0.767134951042997,-0.7548459383753501,-0.738527724665392,0.012494215640907136,0.7862237420615534,14927062.974000001,1.878561235250639,2.1075002875544344,0.568389157129882,0.5448437313273296,0.05240363793850151,0.05158214130905925,0.1496307811892731,0.15254237288135666,0.012559549588566442,0.011693373754872297,0.07665656128194025,0.053473491773308846,1,0.5661415116192463,2026-04-24T20:15+00:00,2026-04-24T20:16+00:00,2026-04-24T20:17+00:00
TRUMPUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760130900000,1760130960000,1760131020000,5.841,4.87931,0.16384475261085432,0.008217770929635382,0.20906644587042011,2,trailing_stop,-0.18018523715969692,-0.18121934127540296,-0.19097077967040577,-0.21992255307784758,-0.22303497805559258,0.03913198150124497,0.23050579557428874,104404079.55223,2.2717085273612176,1.5497669362486672,0.534490038630281,0.5461374635631127,0.0499268173686779,0.09285714285714297,0.1292293933522134,0.35541195476575094,0.01496178240364281,0.03577817531305899,0.1006667750853797,0.05237932214994867,6,1.335049535831271,2025-10-10T21:15+00:00,2025-10-10T21:16+00:00,2025-10-10T21:17+00:00
TRUMPUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1781261040000,1781261100000,1781261160000,2.046,2.078,-0.01644027370478982,0.02101661779081132,0.002449779519843265,2,quick_reclaim,-0.05146036161335199,0.07288935500786575,0.16847515705311245,0.17653824036802734,0.19509345794392519,0.22514970059880235,0.07546317216448273,52833971.25385,0.878940455900313,1.8730223856770485,0.547366959307027,0.5652741926886171,0.0043795620437957865,0.00631374453618283,0.06232813932172321,0.41935483870967233,0.00437956204379557,0.0063260340632602914,0.015085158150851648,0.004398826979472359,5,0.24730143772237384,2026-06-12T10:44+00:00,2026-06-12T10:45+00:00,2026-06-12T10:46+00:00
TSTUSDT,robust_post_pump_red_sell_1m,post_pump,1758078240000,1758078300000,1758078420000,0.06337,0.0606101,0.04275215401609591,0.008679185734574935,0.05599066822196286,3,trailing_stop,-0.06841253494188615,0.2333463186599145,0.5069014754878629,1.3443169196593856,1.3253764230627985,1.384934086629002,0.13426305715066988,56584185.42775,3.679940298765149,1.9177010067541702,0.5981189444473867,0.5609472667910644,0.0539369490512476,0.06950771491550323,0.0725062252819686,0.24048096192384757,0.002689376961004028,0.017929179740026887,0.07455550575227851,0.05701200252684768,2,2.5357319570472745,2025-09-17T03:04+00:00,2025-09-17T03:05+00:00,2025-09-17T03:07+00:00
TSTUSDT,robust_post_pump_red_sell_1m,post_pump,1758080340000,1758080400000,1758080520000,0.0566,0.054944,0.028457950530035327,0.02102473498233226,0.040441176470588314,3,trailing_stop,-0.09105508270435203,0.11901937524713313,0.3724539282250243,1.0801176038221239,1.0589305201891595,1.1318267419962336,0.2261416461580531,33453763.35799,6.315447073752951,2.1065907373206607,0.6255826326547906,0.6049648698235763,0.08724399290437033,0.09584664536741228,0.1045720613826927,0.1444921316165948,0.009192065795839286,0.016287695532978503,0.11272375423318813,0.09593639575971746,2,5.277168955524684,2025-09-17T03:39+00:00,2025-09-17T03:40+00:00,2025-09-17T03:42+00:00
TSTUSDT,robust_post_pump_red_sell_1m,post_pump,1776384120000,1776384180000,1776384420000,0.014162,0.013763270000000001,0.027354921621239783,0.0006355034599632159,0.03926029206721937,5,trailing_stop,0.0005647723261559268,0.06053576773421132,0.22128392934080132,0.34226726015721165,0.45007161857990585,0.4614353474943287,0.14759126721597404,812619.2705570005,2.0660529309108866,2.705619551541718,0.8281067801868074,0.5991931816879815,0.015763888888888872,0.025508800880088,0.02858122001370811,0.12014134275618119,0.00152777777777786,0.002361111111111063,0.019652777777777797,0.001693360615254269,2,0.43622099579688534,2026-04-17T00:02+00:00,2026-04-17T00:03+00:00,2026-04-17T00:07+00:00
TSTUSDT,robust_post_pump_red_sell_1m,post_pump,1776433260000,1776433320000,1776433680000,0.014914,0.014120810000000001,0.05238425640337931,0.0191095614858523,0.06673342393247972,7,trailing_stop,-0.0451488952929876,0.006956169379347621,0.04032933296120578,-0.05597062175509682,0.4353099730458221,0.4609053497942386,0.1857798165137614,2460126.2107610004,5.309781777661933,2.0254450899793235,0.6611579233094994,0.6069231291961108,0.02733381172940185,0.035700426852929734,0.03806451612903228,0.19607843137254757,0.002087546480527043,0.007175941026811859,0.03659729923674075,0.023340040241448756,4,4.348773367998651,2026-04-17T13:41+00:00,2026-04-17T13:42+00:00,2026-04-17T13:48+00:00
TSTUSDT,robust_post_pump_red_sell_1m,post_pump,1777917780000,1777917840000,1777917900000,0.028525,0.0269569,0.05417283085013149,0.0016126205083260015,0.06875234170101163,2,trailing_stop,-0.03819701975591672,0.09587830830100241,-0.0639170522033009,0.484184788263448,0.8427205787365974,1.0024566575419387,0.1802011494252873,13217344.62856,3.4659171340098927,1.653249720971839,0.6379974856916615,0.5875241899307022,0.023380802409968492,0.04155748169051943,0.03497615262321141,0.24011571841851426,0.0035944132548268153,0.008523894290017774,0.035499109954813084,0.010515615689298707,2,2.1342217992632344,2026-05-04T18:03+00:00,2026-05-04T18:04+00:00,2026-05-04T18:05+00:00
TSTUSDT,robust_post_pump_red_sell_1m,post_pump,1777927620000,1777927680000,1777928460000,0.026778,0.027715229999999997,-0.03579999999999992,0.037232056165509064,0.002395747548102012,14,stop,-0.034510115033716815,-0.018872072996445555,-0.04419534485220622,0.30796287249633614,0.7432124487271308,0.8792728293675862,0.23063218390804596,8480709.210028,3.465653330847055,1.4176695331093287,0.6195276573606785,0.5764244083088843,0.02423557709829084,0.033464495866575295,0.039807775068139484,0.29990539262062266,0.0027333357629650743,0.011552899158132506,0.03852181201938842,0.02468813027564054,2,3.0200042227367603,2026-05-04T20:47+00:00,2026-05-04T20:48+00:00,2026-05-04T21:01+00:00
TSTUSDT,robust_post_pump_red_sell_1m,post_pump,1777941240000,1777941300000,1777942440000,0.026523,0.02587923,0.02347214116050225,0.010142140783470976,0.03512469265893925,20,trailing_stop,-0.008708978096733211,-0.09202643020986678,-0.060604987248512376,0.02635448916408678,0.7685382768738329,0.7909913560237709,0.23790229885057468,9075070.379457999,2.1358998120987884,1.6944545999922778,0.60775686338792,0.5048277144318296,0.020425500480165525,0.027323406440255216,0.03151475314051999,0.21229698375870015,0.0046539115018097675,0.0067592524192952325,0.031838664401270526,0.016025036763319678,4,1.1726860237114687,2026-05-05T00:34+00:00,2026-05-05T00:35+00:00,2026-05-05T00:54+00:00
TSTUSDT,robust_post_pump_red_sell_1m,post_pump,1777951560000,1777951620000,1777952760000,0.023478,0.023563,-0.0044204105971549,0.024533605928954705,0.028428752902010634,20,rebound_trail,-0.09152424406465087,-0.10077311696264546,-0.16280644241733178,-0.06442878190578594,0.43770652306939173,0.4438913470993118,0.3248563218390804,7238525.857499,4.813638212091295,1.882006994411782,0.6684313385316172,0.5902482726867839,0.05338436744560838,0.05937224757786863,0.04608201380430377,0.029980013324450255,0.005278001611603652,0.0018130539887187714,0.0604754230459308,0.04830815067035532,3,3.3848559870949195,2026-05-05T03:26+00:00,2026-05-05T03:27+00:00,2026-05-05T03:46+00:00
TSTUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1776495660000,1776495720000,1776495780000,0.011622,0.011714,-0.008716021338840063,0.016004130098089764,0.03426181365133041,2,rebound_trail,-0.12974470315190534,-0.23571569465448083,-0.18445239598680974,-0.19623841792283214,-0.15122307411464042,0.02287926786342842,0.31635593718755517,3654482.8610000005,4.737910905087247,1.4419191028361167,0.6087077026206185,0.6004148955175791,0.0738586566807425,0.06955895301368764,0.07511139401654987,0.19188191881918826,0.013385387618516433,0.02071548083818021,0.10795952513743913,0.045681348933241495,1,5.814934987051313,2026-04-18T07:01+00:00,2026-04-18T07:02+00:00,2026-04-18T07:03+00:00
TSTUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1777954200000,1777954260000,1777954620000,0.021608,0.022364279999999997,-0.03579999999999992,0.03762495372084418,0.018236652372649598,7,stop,-0.09799908099753529,-0.1730621936274509,-0.21179047271399887,-0.1931469994768702,0.17917212756662315,0.19417099878332045,0.37951149425287345,9195848.919372,5.549233734492587,2.390490342723959,0.6185303151907013,0.6044137116369999,0.05451440581486993,0.0782070437566702,0.09208257999411329,0.1885143570536831,0.0024082669235484496,0.01322357474384798,0.07014624748226636,0.057611262909275984,4,3.7131023741185865,2026-05-05T04:10+00:00,2026-05-05T04:11+00:00,2026-05-05T04:17+00:00
TSTUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760130840000,1760130900000,1760130900000,0.02142,0.0221697,-0.03579999999999992,0.08730158730158721,0.0,1,stop,-0.2761067928354174,-0.27732793522267196,-0.28623792069310217,-0.31565495207667726,-0.3483419531487679,0.03728813559322042,0.350121359223301,4553187.667710001,2.3217985707126263,1.1784825961523127,0.778614668081929,0.7018084446796791,0.13173895419537898,0.18955732122587954,0.20813308687615528,0.18246445497630337,0.008107012565869428,0.03121199837859748,0.1710579651398459,0.15406162464985984,5,1.398980504510812,2025-10-10T21:14+00:00,2025-10-10T21:15+00:00,2025-10-10T21:15+00:00
TSTUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1776495660000,1776495720000,1776495780000,0.011622,0.011714,-0.008716021338840063,0.016004130098089764,0.03426181365133041,2,rebound_trail,-0.12974470315190534,-0.23571569465448083,-0.18445239598680974,-0.19623841792283214,-0.15122307411464042,0.02287926786342842,0.31635593718755517,3654482.8610000005,4.737910905087247,1.4419191028361167,0.6087077026206185,0.6004148955175791,0.0738586566807425,0.06955895301368764,0.07511139401654987,0.19188191881918826,0.013385387618516433,0.02071548083818021,0.10795952513743913,0.045681348933241495,1,5.814934987051313,2026-04-18T07:01+00:00,2026-04-18T07:02+00:00,2026-04-18T07:03+00:00
TSTUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1758186240000,1758186300000,1758187200000,0.05795,0.056055,0.0319006039689387,0.015012942191544365,0.04414414414414414,16,trailing_stop,-0.04890858362054806,0.09236569274269568,0.1733144361206722,0.22879558948261236,0.1662306299054137,0.39068874490040795,0.0719090326713645,20359868.5752,2.5739854896562253,1.2952839251034252,0.6256098200194058,0.5506015499900889,0.03142236336286144,0.03336113427856546,0.02621408166694672,0.10798122065727749,0.00033428046130702297,0.003844225305030938,0.035600869129199395,0.021052631578947434,2,2.196650407716741,2025-09-18T09:04+00:00,2025-09-18T09:05+00:00,2025-09-18T09:20+00:00
TSTUSDT,robust_other_pullback_dump_1m,other,1755362760000,1755362820000,1755367740000,0.031,0.0308,0.0056516129032258226,0.01806451612903226,0.02921646746347939,83,rebound_trail,-0.01275103602167682,-0.02762951334379915,0.1196673897324656,0.14154072981938803,0.22073314938904232,0.2457763475462591,0.10075493612078967,4823827.273469999,5.597740221312227,1.7245167004086968,0.7029643487898611,0.6444638185330713,0.03849736106799135,0.04324992276799511,0.04058240396530366,0.3316326530612246,0.00217323812480598,0.020180068301769674,0.060850667494567,0.021956732321601447,3,6.936937800043334,2025-08-16T16:46+00:00,2025-08-16T16:47+00:00,2025-08-16T18:09+00:00
TURBOUSDT,robust_post_pump_red_sell_1m,post_pump,1764332460000,1764332520000,1764332820000,0.0022692,0.002348622,-0.03579999999999992,0.03512251013573087,0.011861232497993424,6,stop,-0.11234109133581072,-0.0007045664714430133,0.07320879640576972,0.056913976992222226,0.425708362128542,0.43417809517790573,0.14044922540812832,39839778.233801596,4.355833914522228,1.4537794390088623,0.6273034668970181,0.5785742866894928,0.04619199731002018,0.05173206301449995,0.05540293040293032,0.16736401673640258,0.00399293880295896,0.01008742434431748,0.06027236045729662,0.04847309743092576,2,4.027914796724042,2025-11-28T12:21+00:00,2025-11-28T12:22+00:00,2025-11-28T12:27+00:00
UAIUSDT,robust_post_pump_red_sell_1m,post_pump,1762592700000,1762592760000,1762593240000,0.1713,0.165034,0.03577910099241113,0.018680677174547355,0.04834761321909431,9,trailing_stop,-0.04570791527313278,0.02392344497607657,0.13377483443708615,-0.2157581310123683,0.8271077908217714,0.9192825112107621,0.4278074866310161,8379465.6755,3.089546331436841,2.0990389593247687,0.627028351026598,0.5828024445838611,0.040896358543417374,0.04196978175713495,0.07659115426105723,0.2475247524752478,0.0016806722689075334,0.014005602240896371,0.05658263305322128,0.0420560747663552,5,1.2442693934011533,2025-11-08T09:05+00:00,2025-11-08T09:06+00:00,2025-11-08T09:14+00:00
UAIUSDT,robust_post_pump_red_sell_1m,post_pump,1762943220000,1762943280000,1762943400000,0.2265,0.218867,0.03289977924944811,0.01059602649006619,0.045223811721273766,3,trailing_stop,0.012516763522574914,0.19525065963060695,0.18586387434554985,0.23838162930563156,0.4263224181360201,0.48039215686274517,0.08225283630470015,16119724.613400001,2.816770674688529,1.232258364039469,0.6019536178209139,0.5761812662152297,0.01777970511708583,0.023285899094437235,0.023285899094437235,0.1694915254237293,0.003469210754553318,0.004336513443191678,0.025585429314830828,0.004415011037527616,3,3.088698965316353,2025-11-12T10:27+00:00,2025-11-12T10:28+00:00,2025-11-12T10:30+00:00
UAIUSDT,robust_post_pump_red_sell_1m,post_pump,1772812500000,1772812560000,1772815020000,0.3156,0.3241916,-0.028023067173637537,0.028517110266159662,0.010566762728145829,42,stop,-0.005669291338582738,-0.003157562361856603,0.05797587131367288,0.3013190436933222,0.470423847228691,0.478688524590164,0.04042553191489373,4908174.617900001,2.8638424027016174,3.2076026516088576,0.6090970072510089,0.43314851747305927,0.007856693903205538,0.02199504337050806,0.008791208791208871,0.2857142857142843,0.004714016341923323,0.00502828409805151,0.017598994343180373,0.005701615457713194,2,0.5189458454653033,2026-03-06T15:55+00:00,2026-03-06T15:56+00:00,2026-03-06T16:37+00:00
UAIUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1772120340000,1772120400000,1772120580000,0.2392,0.232199,0.028468394648829467,0.01295986622073575,0.040452370595911225,4,trailing_stop,-0.0420673076923076,-0.24191502853519342,-0.20246831220813877,0.03821102909248797,-0.010347682119205337,0.16180758017492702,0.2710365853658536,1970679.904200001,4.404527351054366,1.5200656350678041,0.737645705859951,0.6177949789655607,0.028048780487804837,0.028443722064201538,0.02487765089722671,0.2135922330097094,0.004878048780487832,0.008943089430894339,0.041869918699187006,0.023839397741530766,1,3.562148654219372,2026-02-26T15:39+00:00,2026-02-26T15:40+00:00,2026-02-26T15:43+00:00
UAIUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1774020720000,1774020780000,1774021140000,0.3634,0.376119,-0.03579999999999992,0.05200880572372024,0.013668061366806095,7,stop,-0.052659019812304475,-0.2823854660347551,-0.36178433438707414,-0.39047299563904725,-0.2531853678586107,0.008044382801664307,0.42951334379905814,7698588.443800001,3.1214782331083177,1.4610539041891863,0.6635571762364256,0.5885279638544668,0.024429530201342274,0.037605932203389814,0.04844200052369729,0.21167883211678948,0.004563758389261689,0.0077852348993288955,0.03677852348993286,0.024766097963676348,8,2.4195240322201057,2026-03-20T15:32+00:00,2026-03-20T15:33+00:00,2026-03-20T15:39+00:00
UAIUSDT,robust_other_pullback_dump_1m,other,1763001300000,1763001360000,1763002440000,0.1767,0.1768,-0.0013659309564234326,0.008488964346349714,0.02912055911473499,19,rebound_trail,-0.03705722070844686,-0.024834437086092787,0.02256944444444442,-0.18080667593880395,0.010291595197255532,0.10437499999999988,0.28403565640194484,1758852.1735999999,4.675072926872374,3.268247016646759,0.620381526678731,0.6104409572281739,0.01559888579387185,0.017787659811006162,0.03862894450489662,0.31111111111110934,0.0016713091922005278,0.007799442896935848,0.025069637883008224,0.015280135823429575,6,1.3707126466507324,2025-11-13T02:35+00:00,2025-11-13T02:36+00:00,2025-11-13T02:54+00:00
UAIUSDT,robust_other_pullback_dump_1m,other,1774134600000,1774134660000,1774141140000,0.3288,0.320473,0.024525425790754143,0.03284671532846728,0.03624330286794808,109,trailing_stop,-0.02289622360987209,-0.040583941605839446,-0.010240963855421725,-0.27010217681030646,-0.24529168580615524,0.15582131551178335,0.2993603411513859,1863604.474400001,6.000614138230257,1.8306215169104845,0.7308318541130443,0.6839599630415295,0.015283188492658056,0.0176382660687594,0.018811585547924725,0.31325301204819267,0.0017980221756068008,0.007791429427629581,0.02487264009589444,0.014911746804625814,3,6.121616135143167,2026-03-21T23:10+00:00,2026-03-21T23:11+00:00,2026-03-22T00:59+00:00
UBUSDT,robust_post_pump_red_sell_1m,post_pump,1757766720000,1757766780000,1757766840000,0.048158,0.04614892,0.04091850990489634,0.005731135013912425,0.05397006040444707,2,trailing_stop,-0.040710997748241384,-0.055337519623233855,0.5269451581184383,0.932634790637922,1.2471175839051485,1.310646059326102,0.13096849896200013,55598967.312922,4.4534678932596545,1.5970219368486163,0.6328290249370194,0.5961600672748641,0.0735002598202428,0.09976624590930339,0.10664909904058484,0.2848583877995645,0.0023095132700783707,0.030196886006274196,0.10600665909659537,0.07937266306605739,2,4.395075687358361,2025-09-13T12:32+00:00,2025-09-13T12:33+00:00,2025-09-13T12:34+00:00
UBUSDT,robust_post_pump_red_sell_1m,post_pump,1757802240000,1757802300000,1757802420000,0.040594,0.041455,-0.02201003103906993,0.021357836133418795,0.01485000000000003,3,quick_reclaim,-0.03390476190476199,-0.057292876725059116,-0.04448369245260808,-0.16215490718371217,0.6128468081723508,0.6891183082174672,0.2675151186930228,5423511.359724,3.172175319299421,2.2060760389318133,0.6208520543511523,0.5943578768750075,0.01733992056572705,0.024756044801230503,0.04464117536259182,0.27571305099395016,0.0029545674706964327,0.007725467402886753,0.028019955439310237,0.017374802839116743,4,1.0657092848619671,2025-09-13T22:24+00:00,2025-09-13T22:25+00:00,2025-09-13T22:27+00:00
UBUSDT,robust_post_pump_red_sell_1m,post_pump,1757822340000,1757822400000,1757822460000,0.041593,0.042483,-0.022197831365854934,0.022672084244945045,0.012216787131001716,2,quick_reclaim,-0.017457242747803137,-0.0781897564327032,-0.04760487268730551,0.0055119062008943676,0.6078317677529088,0.661792320907747,0.24915606101633725,4048545.6151759997,3.7077489675861406,1.3931491454322193,0.7002594814659431,0.6349433706606571,0.015247295025688348,0.017712490848546425,0.021433276868059514,0.11538461538461009,0.0016336387527524814,0.002201860927622603,0.019082794706063434,0.01548337460630389,4,2.9660322613613843,2025-09-14T03:59+00:00,2025-09-14T04:00+00:00,2025-09-14T04:01+00:00
UBUSDT,robust_post_pump_red_sell_1m,post_pump,1776900540000,1776900600000,1776900660000,0.06976,0.067367,0.03350332568807348,0.010751146788990917,0.0458770614692654,2,trailing_stop,-0.06312961719274679,-0.037931034482758474,0.08814352574102968,0.49485640805829423,0.46012141511408844,0.5597048300536673,0.12615885742921573,6611439.032610001,3.7649659789846033,2.407316849262352,0.605973978667184,0.5945913267084642,0.03393351800554008,0.0852459016393442,0.07713680867954475,0.0573394495412846,0.02299168975069245,0.0034626038781163464,0.06038781163434888,0.035985663082437336,3,1.2613642100352918,2026-04-22T23:29+00:00,2026-04-22T23:30+00:00,2026-04-22T23:31+00:00
UBUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1776909600000,1776909660000,1776910020000,0.0534,0.055269,-0.03579999999999992,0.03970037453183517,0.02338060559601396,7,stop,-0.1616860648002516,-0.21409613683279272,-0.3175416133162612,0.08047841070342598,0.16172624237140365,0.17608120035304498,0.33224755700325737,9081191.22344,2.1580608082131314,1.8892797148967804,0.6030809144423586,0.5942906560100659,0.03686302855077702,0.12465101001806533,0.10540449815374286,0.013071895424836067,0.017708709794000754,0.0007228044813877551,0.05529454282616553,0.03827392120075057,3,0.7382963899969984,2026-04-23T02:00+00:00,2026-04-23T02:01+00:00,2026-04-23T02:07+00:00
UBUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1776942780000,1776942840000,1776943200000,0.05062,0.05094,-0.007121612011062739,0.027261951797708406,0.030118030118029937,7,rebound_trail,-0.1100756110427289,-0.17947470817120614,-0.1435099001523099,-0.3402424716464607,0.07497875955819899,0.0999782655944359,0.3659483838636933,4365803.106870001,2.6282418311608264,1.3886370148672826,0.6200776800236094,0.5887713379495367,0.018995929443690537,0.04707211447938231,0.03856382978723394,0.2707182320442014,0.006590424500872263,0.009497964721845404,0.0350843186664082,0.019363762102351245,2,1.421702552846076,2026-04-23T11:13+00:00,2026-04-23T11:14+00:00,2026-04-23T11:20+00:00
UBUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1776944100000,1776944160000,1776944160000,0.04884,0.04998,-0.024141523341523283,0.030098280098280084,0.0,1,quick_reclaim,-0.08054196462175389,-0.20604484887877794,-0.1800637690887732,-0.2344092760890003,0.0509787050978705,0.061943055857422324,0.3878727136056126,5141283.800180001,2.2429306006965786,1.579054311285912,0.5840065117714909,0.6040144680152589,0.016901408450704234,0.04533020711215319,0.10936930368209985,0.3039215686274522,0.01167002012072429,0.012474849094567454,0.04104627766599598,0.0069586573884568015,7,0.9690232356766232,2026-04-23T11:35+00:00,2026-04-23T11:36+00:00,2026-04-23T11:36+00:00
UBUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1777809000000,1777809060000,1777809720000,0.108,0.10725,0.006144444444444419,0.01648148148148154,0.030436027096651053,12,rebound_trail,-0.09366344943348726,-0.1792825657394741,-0.18596411879993968,-0.2869123085050185,-0.13330658105939008,0.0031583836507200758,0.40625687266329447,8083668.772020002,2.5851525535374282,1.3576839712495425,0.6979250761178917,0.6299981108565988,0.020054446460980067,0.0342514755857628,0.05669112508735141,0.11184210526316014,0.00444646098003621,0.0030852994555354532,0.02758620689655173,0.020464857857209084,5,1.557467488749208,2026-05-03T11:50+00:00,2026-05-03T11:51+00:00,2026-05-03T12:02+00:00
UBUSDT,robust_other_pullback_dump_1m,other,1757944920000,1757944980000,1757945100000,0.046881,0.047226,-0.008159058040570688,0.016381903116400975,0.021995988838507063,3,quick_reclaim,-0.0008100272851296886,0.12152171312357929,0.06631179053208669,0.2314199395770391,0.23274773827056583,0.2749279225371266,0.11558490566037738,12829438.048208002,3.2434581104686617,1.5042757267633464,0.5763710049634462,0.5648305833553104,0.017069283677235408,0.022705001772199362,0.02058129087527949,0.2831771090281193,0.013399597382989445,0.012036571045126617,0.04250545210535147,0.0013866962495201474,4,2.9061863495011946,2025-09-15T14:02+00:00,2025-09-15T14:03+00:00,2025-09-15T14:05+00:00
UBUSDT,robust_other_pullback_dump_1m,other,1757946900000,1757946960000,1757947020000,0.04666,0.04745,-0.01773099014144872,0.025289327046720933,0.0019756055660540284,2,quick_reclaim,-0.011963748782450212,0.046023134863701465,0.13674235041902172,0.19834095228311677,0.23788931925505397,0.2691345264646685,0.11960377358490559,9579089.945009999,2.858543789856649,1.38625642388738,0.6122934049447215,0.5721373550148462,0.016462206483706356,0.010748812754409753,0.024603871399305977,0.2123529411764707,0.011761730112558554,0.007609291345221539,0.035833227941486454,0.010222669895630254,1,1.9482274475955506,2025-09-15T14:35+00:00,2025-09-15T14:36+00:00,2025-09-15T14:37+00:00
